HorseURL	RaceURL	Day	Kyoto	Tokyo	Nakayama	Hanshin	Tyukyo	Niigata	Kokura	Fukushima	Sapporo	Hakodate	Raceday	First	Maiden	Under500	Under1000	Under1600	Open	G3	G2	G1	Grass	Dirt	Distance	LightCo	LittleHeavyCo	HeavyCo	BadCo	wakuban	Umaban	Male	Female	Senba	barei	kinryou	kisyu	Time	RunningTime	Tyakusa	Ninki	Weight	zougen	Tansyou	Hukusyou	Wakuren	Umaren	Wide	Umatan	Sanrenpuku	Sanrentan	titi	Haha	TitiTiti	TitiHaha	hahatiti	HahaHaha	tyakujun	Tyoukyoushi
"http://db.netkeiba.com/horse/2008102754/"	"http://db.netkeiba.com/race/201109010701/"	"2011年3月19日"	0	0	0	1	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	1	1200	1	0	0	0	4	7	0	1	0	3	54	"http://db.netkeiba.com/jockey/05053/"	"1:17.5"	7750	"3"	9	498	-6	"1430"	"<td class=\"txt_r\">430<br>170<br>280</td>"	"1200"	"2630"	"<td class=\"txt_r\">960<br>1,530<br>580</td>"	"6710"	"5830"	"47600"	"/horse/ped/1998101516/"	"/horse/ped/1992109512/"	"/horse/ped/000a00033a/"	"/horse/ped/1987103805/"	"/horse/ped/1977103827/"	"/horse/ped/1982101937/"	15	"/trainer/01110/"
"http://db.netkeiba.com/horse/1987100553/"	"http://db.netkeiba.com/race/199005030301/"	"1990年5月26日"	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	1700	0	0	1	0	3	3	0	1	0	4	53	"http://db.netkeiba.com/jockey/00587/"	"1:47.3"	10730	"8"	6	468	0	"330"	"<td class=\"txt_r\">110<br>150<br>110</td>"	"660"	""	""	""	""	""	"/horse/ped/1979100919/"	"/horse/ped/1982100778/"	"/horse/ped/000a000355/"	"/horse/ped/1955104020/"	"/horse/ped/000a0003f6/"	"/horse/ped/1955103779/"	6	"/trainer/00403/"
"http://db.netkeiba.com/horse/1993105392/"	"http://db.netkeiba.com/race/199610020501/"	"1996年7月27日"	0	0	0	0	0	0	1	0	0	0	5	0	1	0	0	0	0	0	0	0	1	0	1200	1	0	0	0	5	5	1	0	0	4	55	"http://db.netkeiba.com/jockey/00652/"	"1:10.2"	7020	"2.1/2"	3	504	0	"180"	"<td class=\"txt_r\">120<br>170<br>220</td>"	"600"	"560"	""	""	""	""	"/horse/ped/000a00009f/"	"/horse/ped/000a006308/"	"/horse/ped/000a0012cb/"	"/horse/ped/000a009379/"	"/horse/ped/000a00175b/"	"/horse/ped/000a008ea3/"	2	"/trainer/00250/"
"http://db.netkeiba.com/horse/2009101767/"	"http://db.netkeiba.com/race/201308040206/"	"2013年10月6日"	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1200	1	0	0	0	1	2	0	1	0	4	52	"http://db.netkeiba.com/jockey/01138/"	"1:12.4"	7240	""	8	466	-2	"1410"	"<td class=\"txt_r\">440<br>520<br>420</td>"	"1080"	"12550"	"<td class=\"txt_r\">2,490<br>1,860<br>3,100</td>"	"20090"	"38520"	"228720"	"/horse/ped/1999106689/"	"/horse/ped/1993108079/"	"/horse/ped/000a00033a/"	"/horse/ped/000a0065ef/"	"/horse/ped/000a0000cc/"	"/horse/ped/1955104669/"	1	"/trainer/00431/"
"http://db.netkeiba.com/horse/1991100957/"	"http://db.netkeiba.com/race/199304030706/"	"1993年9月6日"	0	0	0	0	0	1	0	0	0	0	7	1	0	0	0	0	0	0	0	0	1	0	1000	1	0	0	0	5	5	0	1	0	3	53	"http://db.netkeiba.com/jockey/00684/"	"1:01.3"	6130	"2"	3	450	0	"390"	"<td class=\"txt_r\">170<br>340<br>280</td>"	"2290"	"2180"	""	""	""	""	"/horse/ped/000a0003c6/"	"/horse/ped/1984104686/"	"/horse/ped/000a0010fa/"	"/horse/ped/000a0000ba/"	"/horse/ped/000a000469/"	"/horse/ped/1978103979/"	7	"/trainer/00218/"
"http://db.netkeiba.com/horse/1984106709/"	"http://db.netkeiba.com/race/198706020707/"	"1987年3月21日"	0	0	1	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	1	1800	0	1	0	0	2	3	1	0	0	4	52	"http://db.netkeiba.com/jockey/00647/"	"1:57.6"	11760	"2"	10	476	-4	"440"	"<td class=\"txt_r\">210<br>1,670<br>510</td>"	"490"	""	""	""	""	""	"/horse/ped/000a0002a7/"	"/horse/ped/1955106935/"	"/horse/ped/000a000fc8/"	"/horse/ped/000a006ca6/"	"/horse/ped/000a000437/"	"/horse/ped/000a004598/"	9	"/trainer/00106/"
"http://db.netkeiba.com/horse/1985105099/"	"http://db.netkeiba.com/race/198708040603/"	"1987年10月25日"	1	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	1	1400	0	0	0	1	3	5	0	1	0	3	53	"http://db.netkeiba.com/jockey/00337/"	"1:28.8"	8880	"1.1/2"	14	420	-2	"510"	"<td class=\"txt_r\">210<br>580<br>220</td>"	"510"	""	""	""	""	""	"/horse/ped/000a000474/"	"/horse/ped/1980105899/"	"/horse/ped/000a000f27/"	"/horse/ped/000a007d44/"	"/horse/ped/000a000465/"	"/horse/ped/1955100885/"	15	"/trainer/00269/"
"http://db.netkeiba.com/horse/2003105466/"	"http://db.netkeiba.com/race/200505050102/"	"2005年11月5日"	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1400	1	0	0	0	7	11	0	1	0	2	54	"http://db.netkeiba.com/jockey/00660/"	"1:27.5"	8750	""	1	464	-8	"250"	"<td class=\"txt_r\">120<br>160<br>180</td>"	"640"	"780"	"<td class=\"txt_r\">330<br>380<br>610</td>"	"1240"	"1860"	""	"/horse/ped/000a000d77/"	"/horse/ped/1991109617/"	"/horse/ped/000a00185d/"	"/horse/ped/000a009851/"	"/horse/ped/1980106362/"	"/horse/ped/000a00627c/"	1	"/trainer/01034/"
"http://db.netkeiba.com/horse/1990106064/"	"http://db.netkeiba.com/race/199309050107/"	"1993年12月4日"	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1800	1	0	0	0	3	3	1	0	0	4	54	"http://db.netkeiba.com/jockey/00709/"	"1:57.5"	11750	"1/2"	8	470	2	"140"	"<td class=\"txt_r\">110<br>170<br>680</td>"	"450"	""	""	""	""	""	"/horse/ped/000a000ceb/"	"/horse/ped/000a005fff/"	"/horse/ped/000a000e32/"	"/horse/ped/000a008079/"	"/horse/ped/000a000258/"	"/horse/ped/000a0005e5/"	3	"/trainer/00212/"
"http://db.netkeiba.com/horse/2009105903/"	"http://db.netkeiba.com/race/201407040511/"	"2014年12月20日"	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	1	0	2000	0	0	1	0	6	11	0	1	0	5	53	"http://db.netkeiba.com/jockey/01144/"	"2:05.7"	12570	"クビ"	13	440	4	"410"	"<td class=\"txt_r\">180<br>200<br>640</td>"	"940"	"1270"	"<td class=\"txt_r\">520<br>2,080<br>2,930</td>"	"2160"	"11060"	"40420"	"/horse/ped/2001103038/"	"/horse/ped/000a010b6d/"	"/horse/ped/000a00033a/"	"/horse/ped/1990104626/"	"/horse/ped/000a010a16/"	"/horse/ped/000a010a22/"	15	"/trainer/01062/"
"http://db.netkeiba.com/horse/2008104484/"	"http://db.netkeiba.com/race/201110041209/"	"2011年9月4日"	0	0	0	0	0	0	1	0	0	0	12	0	0	1	0	0	0	0	0	0	1	0	1800	0	1	0	0	3	5	1	0	0	3	54	"http://db.netkeiba.com/jockey/00732/"	"1:47.9"	10790	"クビ"	9	450	4	"410"	"<td class=\"txt_r\">210<br>510<br>260</td>"	"2330"	"3770"	"<td class=\"txt_r\">1,340<br>850<br>1,550</td>"	"5470"	"9330"	"42250"	"/horse/ped/000a010a10/"	"/horse/ped/1999107000/"	"/horse/ped/000a002109/"	"/horse/ped/000a00b187/"	"/horse/ped/000a00033a/"	"/horse/ped/1990104577/"	9	"/trainer/00339/"
"http://db.netkeiba.com/horse/2005101030/"	"http://db.netkeiba.com/race/201003010308/"	"2010年4月19日"	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	1	1150	0	1	0	0	4	7	0	1	0	5	52	"http://db.netkeiba.com/jockey/01125/"	"1:10.8"	7080	"4"	12	450	-8	"310"	"<td class=\"txt_r\">160<br>490<br>470</td>"	"770"	"3180"	"<td class=\"txt_r\">1,210<br>1,170<br>4,040</td>"	"5280"	"15370"	"65800"	"/horse/ped/1985103538/"	"/horse/ped/2000102791/"	"/horse/ped/000a0000ed/"	"/horse/ped/1979101752/"	"/horse/ped/000a0001d6/"	"/horse/ped/1994102274/"	16	"/trainer/01015/"
"http://db.netkeiba.com/horse/2007101197/"	"http://db.netkeiba.com/race/201108060408/"	"2011年11月13日"	1	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	1	1800	1	0	0	0	3	6	1	0	0	4	57	"http://db.netkeiba.com/jockey/01102/"	"1:52.4"	11240	"クビ"	5	492	0	"300"	"<td class=\"txt_r\">130<br>130<br>300</td>"	"420"	"380"	"<td class=\"txt_r\">200<br>690<br>730</td>"	"810"	"1500"	"4660"	"/horse/ped/1989108341/"	"/horse/ped/1995108472/"	"/horse/ped/1982101222/"	"/horse/ped/1984104366/"	"/horse/ped/1975102626/"	"/horse/ped/1988107043/"	4	"/trainer/01107/"
"http://db.netkeiba.com/horse/2012105123/"	"http://db.netkeiba.com/race/201407030701/"	"2014年7月26日"	0	0	0	0	1	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	1	1200	1	0	0	0	4	8	1	0	0	2	54	"http://db.netkeiba.com/jockey/01102/"	"1:14.1"	7410	"クビ"	6	456	0	"230"	"<td class=\"txt_r\">120<br>240<br>200</td>"	"1290"	"1690"	"<td class=\"txt_r\">550<br>380<br>1,310</td>"	"2930"	"3390"	"15000"	"/horse/ped/1996110138/"	"/horse/ped/2007101308/"	"/horse/ped/000a00010f/"	"/horse/ped/000a0000d6/"	"/horse/ped/1998190004/"	"/horse/ped/1997110164/"	7	"/trainer/01128/"
"http://db.netkeiba.com/horse/1987102977/"	"http://db.netkeiba.com/race/199006010501/"	"1990年1月14日"	0	0	1	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	1	1200	1	0	0	0	5	5	0	1	0	4	53	"http://db.netkeiba.com/jockey/00500/"	"1:15.1"	7510	"1.3/4"	4	422	-2	"250"	"<td class=\"txt_r\">130<br>250<br>170</td>"	"920"	""	""	""	""	""	"/horse/ped/1976102903/"	"/horse/ped/1980100173/"	"/horse/ped/000a0003ff/"	"/horse/ped/000a005112/"	"/horse/ped/000a0004a3/"	"/horse/ped/000a0053bd/"	4	"/trainer/00305/"
"http://db.netkeiba.com/horse/2003109061/"	"http://db.netkeiba.com/race/200608010201/"	"2006年1月7日"	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	1200	1	0	0	0	6	12	1	0	0	3	56	"http://db.netkeiba.com/jockey/01006/"	"1:18.6"	7860	"4"	15	430	0	"800"	"<td class=\"txt_r\">330<br>560<br>660</td>"	"420"	"7420"	"<td class=\"txt_r\">2,310<br>2,270<br>4,450</td>"	"13240"	"41090"	""	"/horse/ped/1997101874/"	"/horse/ped/1993109408/"	"/horse/ped/000a00033a/"	"/horse/ped/1988104764/"	"/horse/ped/1986109003/"	"/horse/ped/1987102577/"	15	"/trainer/00338/"
"http://db.netkeiba.com/horse/2009105971/"	"http://db.netkeiba.com/race/201205010603/"	"2012年2月12日"	0	1	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	1	1600	0	1	0	0	2	4	0	1	0	3	54	"http://db.netkeiba.com/jockey/00684/"	"1:42.6"	10260	"1.3/4"	13	460	0	"5160"	"<td class=\"txt_r\">1,260<br>230<br>210</td>"	"3380"	"16920"	"<td class=\"txt_r\">4,220<br>4,360<br>670</td>"	"44590"	"25580"	"297310"	"/horse/ped/1999100226/"	"/horse/ped/2001103107/"	"/horse/ped/000a000082/"	"/horse/ped/1988105774/"	"/horse/ped/000a00033a/"	"/horse/ped/1992190003/"	7	"/trainer/01124/"
"http://db.netkeiba.com/horse/2005103133/"	"http://db.netkeiba.com/race/201205021212/"	"2012年5月27日"	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	1	0	2500	1	0	0	0	4	7	1	0	0	7	56	"http://db.netkeiba.com/jockey/00422/"	"2:31.1"	15110	"1/2"	13	554	6	"440"	"<td class=\"txt_r\">200<br>420<br>420</td>"	"2960"	"3640"	"<td class=\"txt_r\">1,340<br>1,040<br>2,500</td>"	"6680"	"13640"	"70220"	"/horse/ped/1999110099/"	"/horse/ped/1990109168/"	"/horse/ped/000a0016f2/"	"/horse/ped/000a00b2b6/"	"/horse/ped/000a0001d6/"	"/horse/ped/000a0094ac/"	6	"/trainer/01011/"
"http://db.netkeiba.com/horse/1988104330/"	"http://db.netkeiba.com/race/199008030703/"	"1990年10月27日"	1	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	1	0	1400	1	0	0	0	4	6	0	1	0	3	53	"http://db.netkeiba.com/jockey/00516/"	"1:24.3"	8430	"1/2"	5	466	-2	"380"	"<td class=\"txt_r\">120<br>110<br>250</td>"	"310"	""	""	""	""	""	"/horse/ped/1980106362/"	"/horse/ped/1979103687/"	"/horse/ped/000a0004ce/"	"/horse/ped/1955105079/"	"/horse/ped/000a000bec/"	"/horse/ped/1955101214/"	3	"/trainer/00212/"
"http://db.netkeiba.com/horse/2010110047/"	"http://db.netkeiba.com/race/201405040108/"	"2014年10月11日"	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	2100	1	0	0	0	1	1	1	0	0	4	54	"http://db.netkeiba.com/jockey/01153/"	"2:18.9"	13890	"大"	15	460	6	"2110"	"<td class=\"txt_r\">670<br>360<br>490</td>"	"4310"	"8840"	"<td class=\"txt_r\">2,350<br>3,430<br>2,740</td>"	"18280"	"31540"	"182730"	"/horse/ped/000a0022ae/"	"/horse/ped/000a011c91/"	"/horse/ped/000a0017d2/"	"/horse/ped/000a009fa4/"	"/horse/ped/000a000d87/"	"/horse/ped/000a0099a5/"	15	"/trainer/01147/"
"http://db.netkeiba.com/horse/2005102569/"	"http://db.netkeiba.com/race/200808020401/"	"2008年2月10日"	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	1	1200	0	0	0	1	3	5	0	1	0	3	54	"http://db.netkeiba.com/jockey/05339/"	"1:15.0"	7500	"1.1/4"	7	448	0	"320"	"<td class=\"txt_r\">140<br>140<br>210</td>"	"510"	"620"	"<td class=\"txt_r\">290<br>610<br>470</td>"	"1200"	"1680"	""	"/horse/ped/000a00fa34/"	"/horse/ped/1997110225/"	"/horse/ped/000a00010f/"	"/horse/ped/000a00faab/"	"/horse/ped/000a001fa3/"	"/horse/ped/000a00ad21/"	6	"/trainer/00343/"
"http://db.netkeiba.com/horse/2001103676/"	"http://db.netkeiba.com/race/200506050807/"	"2005年12月25日"	0	0	1	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	1	0	2500	1	0	0	0	4	8	1	0	0	4	54	"http://db.netkeiba.com/jockey/00635/"	"2:37.2"	15720	"9"	12	464	2	"390"	"<td class=\"txt_r\">160<br>280<br>300</td>"	"1050"	"2110"	"<td class=\"txt_r\">810<br>720<br>1,340</td>"	"3320"	"5610"	"27280"	"/horse/ped/1992190007/"	"/horse/ped/000a00028b/"	"/horse/ped/000a0015e0/"	"/horse/ped/000a00a490/"	"/horse/ped/000a0016d4/"	"/horse/ped/000a00a4d6/"	15	"/trainer/00341/"
"http://db.netkeiba.com/horse/2000105142/"	"http://db.netkeiba.com/race/200308040208/"	"2003年10月12日"	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	1800	1	0	0	0	4	8	0	1	0	3	53	"http://db.netkeiba.com/jockey/00734/"	"1:47.4"	10740	"3/4"	3	448	-2	"650"	"<td class=\"txt_r\">220<br>220<br>250</td>"	"1160"	"1920"	"<td class=\"txt_r\">760<br>1,100<br>960</td>"	"4200"	"5440"	""	"/horse/ped/000a00033a/"	"/horse/ped/000a0001a9/"	"/horse/ped/000a0012bf/"	"/horse/ped/000a008c1e/"	"/horse/ped/000a0000d3/"	"/horse/ped/000a008b7f/"	14	"/trainer/00378/"
"http://db.netkeiba.com/horse/2009100947/"	"http://db.netkeiba.com/race/201207010801/"	"2012年3月25日"	0	0	0	0	1	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	1	1800	0	0	1	0	1	1	0	1	0	3	54	"http://db.netkeiba.com/jockey/00666/"	"1:55.8"	11580	"1.1/4"	3	448	-2	"4820"	"<td class=\"txt_r\">610<br>240<br>130</td>"	"4010"	"12740"	"<td class=\"txt_r\">3,020<br>1,350<br>470</td>"	"36960"	"8240"	"130120"	"/horse/ped/2000101517/"	"/horse/ped/000a00682a/"	"/horse/ped/000a00033a/"	"/horse/ped/000a006722/"	"/horse/ped/000a001785/"	"/horse/ped/000a00b2a3/"	7	"/trainer/00436/"
"http://db.netkeiba.com/horse/1987103946/"	"http://db.netkeiba.com/race/199010030703/"	"1990年9月1日"	0	0	0	0	0	0	1	0	0	0	7	0	1	0	0	0	0	0	0	0	1	0	1800	1	0	0	0	5	9	0	1	0	4	53	"http://db.netkeiba.com/jockey/00601/"	"1:52.8"	11280	"1/2"	10	454	-4	"630"	"<td class=\"txt_r\">220<br>160<br>380</td>"	"860"	""	""	""	""	""	"/horse/ped/000a000469/"	"/horse/ped/1955108223/"	"/horse/ped/000a000e02/"	"/horse/ped/000a007053/"	"/horse/ped/000a00004d/"	"/horse/ped/000a0007e0/"	10	"/trainer/00342/"
"http://db.netkeiba.com/horse/2007104565/"	"http://db.netkeiba.com/race/201001020109/"	"2010年9月11日"	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1200	1	0	0	0	6	11	0	1	0	3	50	"http://db.netkeiba.com/jockey/01131/"	"1:09.8"	6980	"アタマ"	13	432	6	"230"	"<td class=\"txt_r\">140<br>1,880<br>670</td>"	"500"	"9640"	"<td class=\"txt_r\">4,060<br>1,540<br>20,390</td>"	"11880"	"72430"	"372270"	"/horse/ped/1997110043/"	"/horse/ped/1997104968/"	"/horse/ped/000a00fdb2/"	"/horse/ped/000a00a464/"	"/horse/ped/000a000082/"	"/horse/ped/1988102444/"	2	"/trainer/00409/"
"http://db.netkeiba.com/horse/1993104327/"	"http://db.netkeiba.com/race/199601020303/"	"1996年7月13日"	0	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	1	1000	1	0	0	0	5	6	0	1	0	4	53	"http://db.netkeiba.com/jockey/00708/"	"1:00.4"	6040	""	1	424	-2	"130"	"<td class=\"txt_r\">100<br>120<br>270</td>"	"210"	"240"	""	""	""	""	"/horse/ped/1979101247/"	"/horse/ped/1985103458/"	"/horse/ped/000a000449/"	"/horse/ped/1955103576/"	"/horse/ped/000a000258/"	"/horse/ped/1955106626/"	1	"/trainer/00301/"
"http://db.netkeiba.com/horse/2002102620/"	"http://db.netkeiba.com/race/200505030703/"	"2005年6月11日"	0	1	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	1	1600	1	0	0	0	4	7	1	0	0	3	56	"http://db.netkeiba.com/jockey/00684/"	"1:41.0"	10100	"クビ"	6	486	-8	"270"	"<td class=\"txt_r\">160<br>500<br>1,250</td>"	"2110"	"2100"	"<td class=\"txt_r\">1,000<br>2,780<br>8,190</td>"	"2840"	"31380"	""	"/horse/ped/1994106592/"	"/horse/ped/1990106280/"	"/horse/ped/000a000082/"	"/horse/ped/1983101336/"	"/horse/ped/000a000199/"	"/horse/ped/1980102388/"	7	"/trainer/01014/"
"http://db.netkeiba.com/horse/2002104693/"	"http://db.netkeiba.com/race/200609010408/"	"2006年3月5日"	0	0	0	1	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	1	1800	1	0	0	0	8	13	1	0	0	4	57	"http://db.netkeiba.com/jockey/05203/"	"1:56.2"	11620	""	1	496	-8	"150"	"<td class=\"txt_r\">110<br>240<br>630</td>"	"440"	"840"	"<td class=\"txt_r\">320<br>1,020<br>2,640</td>"	"1050"	"6290"	""	"/horse/ped/1991103498/"	"/horse/ped/000a00647a/"	"/horse/ped/000a001b4d/"	"/horse/ped/000a0001ea/"	"/horse/ped/000a001d82/"	"/horse/ped/000a00997a/"	1	"/trainer/01061/"
"http://db.netkeiba.com/horse/2010109065/"	"http://db.netkeiba.com/race/201207030302/"	"2012年12月8日"	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	1400	1	0	0	0	1	1	1	0	0	2	52	"http://db.netkeiba.com/jockey/01142/"	"1:28.5"	8850	"4"	15	450	-2	"710"	"<td class=\"txt_r\">190<br>180<br>330</td>"	"1820"	"1720"	"<td class=\"txt_r\">540<br>1,310<br>1,630</td>"	"3640"	"9030"	"40920"	"/horse/ped/2000101557/"	"/horse/ped/1997104211/"	"/horse/ped/000a00033a/"	"/horse/ped/000a006212/"	"/horse/ped/000a0000c0/"	"/horse/ped/000a006302/"	10	"/trainer/01036/"
"http://db.netkeiba.com/horse/1995104271/"	"http://db.netkeiba.com/race/199802010702/"	"1998年7月4日"	0	0	0	0	0	0	0	0	0	1	7	0	1	0	0	0	0	0	0	0	0	1	1000	0	1	0	0	5	5	1	0	0	4	55	"http://db.netkeiba.com/jockey/00684/"	"1:03.7"	6370	"3/4"	9	494	-4	"210"	"<td class=\"txt_r\">130<br>280<br>430</td>"	"1600"	"1460"	""	""	""	""	"/horse/ped/000a000365/"	"/horse/ped/1980102948/"	"/horse/ped/000a0001f6/"	"/horse/ped/000a008b04/"	"/horse/ped/000a0003f9/"	"/horse/ped/000a005cf4/"	9	"/trainer/00106/"
"http://db.netkeiba.com/horse/1999103382/"	"http://db.netkeiba.com/race/200204010606/"	"2002年5月4日"	0	0	0	0	0	1	0	0	0	0	6	0	1	0	0	0	0	0	0	0	1	0	1400	1	0	0	0	2	4	0	1	0	3	53	"http://db.netkeiba.com/jockey/01031/"	"1:24.4"	8440	"クビ"	7	466	0	"710"	"<td class=\"txt_r\">270<br>170<br>870</td>"	"1270"	"1670"	"<td class=\"txt_r\">760<br>7,520<br>2,920</td>"	""	""	""	"/horse/ped/000a000d28/"	"/horse/ped/1988106715/"	"/horse/ped/000a001607/"	"/horse/ped/000a0087db/"	"/horse/ped/000a00003f/"	"/horse/ped/1980101913/"	11	"/trainer/00167/"
"http://db.netkeiba.com/horse/1994109283/"	"http://db.netkeiba.com/race/199704010204/"	"1997年4月20日"	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	1200	1	0	0	0	1	1	0	1	0	4	53	"http://db.netkeiba.com/jockey/00136/"	"1:16.7"	7670	"2.1/2"	5	452	-14	"340"	"<td class=\"txt_r\">180<br>130<br>560</td>"	"340"	"420"	""	""	""	""	"/horse/ped/000a000d5b/"	"/horse/ped/1979106954/"	"/horse/ped/000a0012f7/"	"/horse/ped/000a009164/"	"/horse/ped/000a000297/"	"/horse/ped/1955104033/"	8	"/trainer/01001/"
"http://db.netkeiba.com/horse/2007101515/"	"http://db.netkeiba.com/race/201006040310/"	"2010年9月18日"	0	0	1	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	1800	1	0	0	0	5	5	1	0	0	3	54	"http://db.netkeiba.com/jockey/01116/"	"1:48.2"	10820	"3/4"	1	474	-10	"690"	"<td class=\"txt_r\">190<br>130<br>140</td>"	"700"	"1040"	"<td class=\"txt_r\">420<br>390<br>230</td>"	"2380"	"1050"	"7980"	"/horse/ped/2000101426/"	"/horse/ped/1996100373/"	"/horse/ped/000a00033a/"	"/horse/ped/000a000285/"	"/horse/ped/000a000258/"	"/horse/ped/1980104736/"	3	"/trainer/01091/"
"http://db.netkeiba.com/horse/2011100615/"	"http://db.netkeiba.com/race/201510010208/"	"2015年2月8日"	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	1200	1	0	0	0	6	12	1	0	0	4	57	"http://db.netkeiba.com/jockey/01092/"	"1:08.4"	6840	"クビ"	18	500	28	"350"	"<td class=\"txt_r\">160<br>510<br>210</td>"	"2210"	"3280"	"<td class=\"txt_r\">1,260<br>540<br>1,620</td>"	"5400"	"6980"	"35550"	"/horse/ped/000a011625/"	"/horse/ped/000a0116d3/"	"/horse/ped/000a0000d1/"	"/horse/ped/000a00fcbb/"	"/horse/ped/000a001678/"	"/horse/ped/000a009216/"	5	"/trainer/01038/"
"http://db.netkeiba.com/horse/1993100756/"	"http://db.netkeiba.com/race/199703010308/"	"1997年6月21日"	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	1	0	1200	1	0	0	0	7	12	1	0	0	5	57	"http://db.netkeiba.com/jockey/00663/"	"1:10.7"	7070	"3/4"	7	512	-2	"680"	"<td class=\"txt_r\">160<br>120<br>550</td>"	"460"	"770"	""	""	""	""	"/horse/ped/1982101222/"	"/horse/ped/1987106591/"	"/horse/ped/000a000355/"	"/horse/ped/1955103119/"	"/horse/ped/000a0003bd/"	"/horse/ped/1955104868/"	8	"/trainer/01013/"
"http://db.netkeiba.com/horse/2009102187/"	"http://db.netkeiba.com/race/201206050608/"	"2012年12月16日"	0	0	1	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	1	1200	1	0	0	0	6	11	1	0	0	3	56	"http://db.netkeiba.com/jockey/00733/"	"1:12.1"	7210	"3/4"	3	476	4	"420"	"<td class=\"txt_r\">200<br>1,350<br>320</td>"	"5530"	"15090"	"<td class=\"txt_r\">4,440<br>1,080<br>6,360</td>"	"23740"	"44640"	"247390"	"/horse/ped/1996110138/"	"/horse/ped/1998103946/"	"/horse/ped/000a00010f/"	"/horse/ped/000a0000d6/"	"/horse/ped/000a002090/"	"/horse/ped/000a00667d/"	10	"/trainer/01109/"
"http://db.netkeiba.com/horse/1991100074/"	"http://db.netkeiba.com/race/199310030505/"	"1993年7月31日"	0	0	0	0	0	0	1	0	0	0	5	1	0	0	0	0	0	0	0	0	1	0	1200	0	1	0	0	8	15	1	0	0	3	53	"http://db.netkeiba.com/jockey/00126/"	"1:12.4"	7240	"3/4"	14	452	2	"750"	"<td class=\"txt_r\">230<br>160<br>300</td>"	"810"	"1730"	""	""	""	""	"/horse/ped/1979106304/"	"/horse/ped/1983101464/"	"/horse/ped/000a000465/"	"/horse/ped/1955104734/"	"/horse/ped/000a000bcc/"	"/horse/ped/1955104383/"	8	"/trainer/00195/"
"http://db.netkeiba.com/horse/1998101908/"	"http://db.netkeiba.com/race/200205030512/"	"2002年5月3日"	0	1	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	1	1600	1	0	0	0	5	7	0	1	0	4	54	"http://db.netkeiba.com/jockey/00701/"	"1:38.8"	9880	"1.1/2"	12	482	0	"660"	"<td class=\"txt_r\">190<br>130<br>180</td>"	"730"	"1160"	"<td class=\"txt_r\">420<br>710<br>350</td>"	""	""	""	"/horse/ped/1986109001/"	"/horse/ped/1991102124/"	"/horse/ped/000a00175b/"	"/horse/ped/000a0090c3/"	"/horse/ped/000a0003bd/"	"/horse/ped/1955106403/"	7	"/trainer/00374/"
